,loss_train,acc_train,loss_val,acc_val
0,1.461740957736969,0.40725,1.3911543016433716,0.494
1,1.3589056701660156,0.53,1.3268683166503907,0.561
2,1.3397455735206605,0.551,1.3012630624771118,0.589
3,1.3106777739524842,0.5825,1.2723141641616822,0.627
4,1.2921864635944367,0.6062500000000001,1.3849645023345947,0.495
5,1.2786628572940826,0.61725,1.2301528062820435,0.679
6,1.243214063167572,0.65725,1.1959828643798829,0.708
7,1.2202859740257264,0.68375,1.1692657709121703,0.736
8,1.2119053566455842,0.68875,1.2103190879821777,0.6930000000000001
9,1.190773785829544,0.71075,1.1513603248596191,0.753
10,1.1741493275165558,0.72675,1.1863219437599182,0.723
11,1.1595692167282103,0.74225,1.1319670352935791,0.769
12,1.1532778191566466,0.75125,1.1573923773765564,0.745
13,1.1557210493087768,0.744,1.1311211557388305,0.771
14,1.1370260336399078,0.76825,1.121210506439209,0.779
15,1.1386238250732421,0.7635000000000001,1.1088269424438477,0.795
16,1.1391677975654602,0.76375,1.1054201107025146,0.803
17,1.1453655071258544,0.75875,1.1302726926803588,0.771
18,1.118778567314148,0.7845,1.1215670909881592,0.777
19,1.132807035446167,0.7695,1.1499591331481933,0.746
20,1.1076069405078888,0.796,1.0933799438476564,0.809
21,1.0975756464004516,0.805,1.0903869457244872,0.81
22,1.0954433000087738,0.81075,1.0903084325790404,0.8130000000000001
23,1.087059104681015,0.81575,1.087787474632263,0.8130000000000001
24,1.0829008388519288,0.8215,1.0825346984863282,0.8190000000000001
25,1.0844219331741334,0.81925,1.0842695627212524,0.8170000000000001
26,1.0805467205047607,0.8215,1.0817624311447143,0.8230000000000001
27,1.0801183121204376,0.8250000000000001,1.0788276948928832,0.8260000000000001
28,1.0825291543006896,0.82125,1.0825279035568238,0.8180000000000001
29,1.0790119404792786,0.82475,1.0787806720733644,0.8250000000000001
30,1.0789299900531768,0.8260000000000001,1.082579662322998,0.8220000000000001
31,1.0760220353603362,0.8285,1.0884356746673585,0.81
32,1.081011234998703,0.82425,1.073387547492981,0.8300000000000001
33,1.0759779934883118,0.82875,1.0723355569839477,0.8300000000000001
34,1.0753965618610382,0.82925,1.0686849241256713,0.835
35,1.070743947505951,0.8325,1.0777524919509889,0.8250000000000001
36,1.080271166086197,0.8225,1.0755852947235107,0.8300000000000001
37,1.0757985792160034,0.8270000000000001,1.0838922386169434,0.8150000000000001
38,1.0700555770397187,0.836,1.0760545868873597,0.8220000000000001
39,1.0691828298568726,0.8345,1.0715052971839905,0.8320000000000001
40,1.0709226086139678,0.83175,1.0727070446014404,0.8290000000000001
41,1.0645290975570678,0.84275,1.0726026349067688,0.8310000000000001
42,1.0674355685710908,0.837,1.0707840328216554,0.8280000000000001
43,1.0671259100437165,0.8355,1.064345784187317,0.841
44,1.0700265147686006,0.834,1.0782635083198548,0.8200000000000001
45,1.068727640390396,0.8365,1.0694417676925658,0.833
46,1.066993096113205,0.83725,1.077899040222168,0.8220000000000001
47,1.0697499105930328,0.835,1.0736729283332824,0.8240000000000001
48,1.0685835218429565,0.83575,1.080314287185669,0.8230000000000001
49,1.0634005205631256,0.84325,1.0746051416397095,0.8290000000000001
50,1.0689366960525513,0.8375,1.0769371948242188,0.8310000000000001
51,1.0675620200634002,0.83725,1.0772190437316895,0.8240000000000001
