,loss_train,acc_train,loss_val,acc_val
0,0.884603099822998,"tensor(0.6795, device='cuda:0', dtype=torch.float64)",0.5862529582977295,"tensor(0.7880, device='cuda:0', dtype=torch.float64)"
1,0.6107517749667167,"tensor(0.7748, device='cuda:0', dtype=torch.float64)",0.6376608490943909,"tensor(0.7860, device='cuda:0', dtype=torch.float64)"
2,0.5510418927669525,"tensor(0.7990, device='cuda:0', dtype=torch.float64)",0.38108435094356535,"tensor(0.8690, device='cuda:0', dtype=torch.float64)"
3,0.470105640232563,"tensor(0.8223, device='cuda:0', dtype=torch.float64)",0.6326053273677826,"tensor(0.7420, device='cuda:0', dtype=torch.float64)"
4,0.43811957621574404,"tensor(0.8377, device='cuda:0', dtype=torch.float64)",0.35053115248680117,"tensor(0.8640, device='cuda:0', dtype=torch.float64)"
5,0.4112111639380455,"tensor(0.8473, device='cuda:0', dtype=torch.float64)",0.8887181515693665,"tensor(0.7160, device='cuda:0', dtype=torch.float64)"
6,0.4111283167898655,"tensor(0.8460, device='cuda:0', dtype=torch.float64)",0.3597736202478409,"tensor(0.8650, device='cuda:0', dtype=torch.float64)"
7,0.37157287888228896,"tensor(0.8648, device='cuda:0', dtype=torch.float64)",0.2326894320100546,"tensor(0.9100, device='cuda:0', dtype=torch.float64)"
8,0.36682107229530814,"tensor(0.8620, device='cuda:0', dtype=torch.float64)",0.46964021599292755,"tensor(0.8180, device='cuda:0', dtype=torch.float64)"
9,0.3381491331458092,"tensor(0.8748, device='cuda:0', dtype=torch.float64)",0.26763370737433434,"tensor(0.8860, device='cuda:0', dtype=torch.float64)"
10,0.3467657917141914,"tensor(0.8692, device='cuda:0', dtype=torch.float64)",0.5058741199970246,"tensor(0.8080, device='cuda:0', dtype=torch.float64)"
11,0.2946488355696201,"tensor(0.8855, device='cuda:0', dtype=torch.float64)",0.361465492606163,"tensor(0.8690, device='cuda:0', dtype=torch.float64)"
12,0.3158772669136524,"tensor(0.8852, device='cuda:0', dtype=torch.float64)",0.2375365381836891,"tensor(0.9090, device='cuda:0', dtype=torch.float64)"
