,loss_train,acc_train,loss_val,acc_val
0,1.1123155150413513,"tensor(0.5305, device='cuda:0', dtype=torch.float64)",0.9588925297260285,"tensor(0.6650, device='cuda:0', dtype=torch.float64)"
1,0.8308094111680985,"tensor(0.6825, device='cuda:0', dtype=torch.float64)",0.7855510063171387,"tensor(0.7120, device='cuda:0', dtype=torch.float64)"
2,0.6481275986433029,"tensor(0.7608, device='cuda:0', dtype=torch.float64)",0.7337786773443222,"tensor(0.6990, device='cuda:0', dtype=torch.float64)"
3,0.5356356885433197,"tensor(0.8013, device='cuda:0', dtype=torch.float64)",0.5799275772571564,"tensor(0.8060, device='cuda:0', dtype=torch.float64)"
4,0.4907905902862549,"tensor(0.8205, device='cuda:0', dtype=torch.float64)",0.46912968313694,"tensor(0.8180, device='cuda:0', dtype=torch.float64)"
5,0.45294379359483716,"tensor(0.8187, device='cuda:0', dtype=torch.float64)",0.6190470020771026,"tensor(0.7670, device='cuda:0', dtype=torch.float64)"
6,0.4268397464454174,"tensor(0.8417, device='cuda:0', dtype=torch.float64)",0.4691321325302124,"tensor(0.8030, device='cuda:0', dtype=torch.float64)"
7,0.3913558467030525,"tensor(0.8513, device='cuda:0', dtype=torch.float64)",0.4288680826425552,"tensor(0.8290, device='cuda:0', dtype=torch.float64)"
8,0.39948434168100355,"tensor(0.8515, device='cuda:0', dtype=torch.float64)",0.552261398434639,"tensor(0.8070, device='cuda:0', dtype=torch.float64)"
9,0.39974133168160914,"tensor(0.8520, device='cuda:0', dtype=torch.float64)",0.46088398480415343,"tensor(0.8060, device='cuda:0', dtype=torch.float64)"
10,0.3282894501835108,"tensor(0.8800, device='cuda:0', dtype=torch.float64)",0.33081056374311446,"tensor(0.8750, device='cuda:0', dtype=torch.float64)"
11,0.3292080685347319,"tensor(0.8782, device='cuda:0', dtype=torch.float64)",0.9877926547527314,"tensor(0.6810, device='cuda:0', dtype=torch.float64)"
12,0.3456045058220625,"tensor(0.8728, device='cuda:0', dtype=torch.float64)",0.30187472903728485,"tensor(0.8870, device='cuda:0', dtype=torch.float64)"
13,0.2890223869457841,"tensor(0.8928, device='cuda:0', dtype=torch.float64)",0.45334494376182555,"tensor(0.8310, device='cuda:0', dtype=torch.float64)"
14,0.285257815785706,"tensor(0.8865, device='cuda:0', dtype=torch.float64)",0.251355819106102,"tensor(0.8990, device='cuda:0', dtype=torch.float64)"
15,0.2806994268149138,"tensor(0.8968, device='cuda:0', dtype=torch.float64)",0.2758411965072155,"tensor(0.9030, device='cuda:0', dtype=torch.float64)"
16,0.2672547259554267,"tensor(0.8960, device='cuda:0', dtype=torch.float64)",0.2182595848441124,"tensor(0.9110, device='cuda:0', dtype=torch.float64)"
17,0.2610264694392681,"tensor(0.9062, device='cuda:0', dtype=torch.float64)",0.23652712553739547,"tensor(0.9080, device='cuda:0', dtype=torch.float64)"
18,0.2552314275950193,"tensor(0.9030, device='cuda:0', dtype=torch.float64)",0.33653197099268434,"tensor(0.8800, device='cuda:0', dtype=torch.float64)"
19,0.2664020580500364,"tensor(0.8990, device='cuda:0', dtype=torch.float64)",0.26947797667980194,"tensor(0.8970, device='cuda:0', dtype=torch.float64)"
20,0.17548360604420304,"tensor(0.9357, device='cuda:0', dtype=torch.float64)",0.13894838400185108,"tensor(0.9530, device='cuda:0', dtype=torch.float64)"
21,0.16030549870431424,"tensor(0.9420, device='cuda:0', dtype=torch.float64)",0.12976799284294246,"tensor(0.9500, device='cuda:0', dtype=torch.float64)"
22,0.13096941381320357,"tensor(0.9535, device='cuda:0', dtype=torch.float64)",0.13412914114445448,"tensor(0.9470, device='cuda:0', dtype=torch.float64)"
23,0.13910623067896813,"tensor(0.9477, device='cuda:0', dtype=torch.float64)",0.11585246671363711,"tensor(0.9550, device='cuda:0', dtype=torch.float64)"
24,0.14202201472781598,"tensor(0.9473, device='cuda:0', dtype=torch.float64)",0.12116308604180813,"tensor(0.9520, device='cuda:0', dtype=torch.float64)"
25,0.13702766268327832,"tensor(0.9537, device='cuda:0', dtype=torch.float64)",0.12383394836261868,"tensor(0.9440, device='cuda:0', dtype=torch.float64)"
26,0.11897708936408162,"tensor(0.9567, device='cuda:0', dtype=torch.float64)",0.11577021166682243,"tensor(0.9590, device='cuda:0', dtype=torch.float64)"
27,0.11683542661415414,"tensor(0.9577, device='cuda:0', dtype=torch.float64)",0.12849743634462357,"tensor(0.9480, device='cuda:0', dtype=torch.float64)"
28,0.11760878396499902,"tensor(0.9565, device='cuda:0', dtype=torch.float64)",0.11881060020253062,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
29,0.11327949138637632,"tensor(0.9565, device='cuda:0', dtype=torch.float64)",0.13366555099748076,"tensor(0.9480, device='cuda:0', dtype=torch.float64)"
30,0.11667312947567553,"tensor(0.9577, device='cuda:0', dtype=torch.float64)",0.12448030929267406,"tensor(0.9530, device='cuda:0', dtype=torch.float64)"
31,0.10994404936395585,"tensor(0.9607, device='cuda:0', dtype=torch.float64)",0.1300962823368609,"tensor(0.9530, device='cuda:0', dtype=torch.float64)"
32,0.1069391348157078,"tensor(0.9573, device='cuda:0', dtype=torch.float64)",0.11890626040101052,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
33,0.09675050889886916,"tensor(0.9625, device='cuda:0', dtype=torch.float64)",0.09794086027145386,"tensor(0.9660, device='cuda:0', dtype=torch.float64)"
34,0.09966653966438026,"tensor(0.9627, device='cuda:0', dtype=torch.float64)",0.10991573387011885,"tensor(0.9550, device='cuda:0', dtype=torch.float64)"
35,0.09545620735920966,"tensor(0.9640, device='cuda:0', dtype=torch.float64)",0.11302337844669819,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
36,0.08839346183557063,"tensor(0.9673, device='cuda:0', dtype=torch.float64)",0.09625622204504908,"tensor(0.9620, device='cuda:0', dtype=torch.float64)"
37,0.09633626222563907,"tensor(0.9613, device='cuda:0', dtype=torch.float64)",0.11308689050748945,"tensor(0.9630, device='cuda:0', dtype=torch.float64)"
38,0.0940247345031239,"tensor(0.9645, device='cuda:0', dtype=torch.float64)",0.10513520459830761,"tensor(0.9630, device='cuda:0', dtype=torch.float64)"
39,0.08242358594341204,"tensor(0.9680, device='cuda:0', dtype=torch.float64)",0.10520234556682408,"tensor(0.9700, device='cuda:0', dtype=torch.float64)"
40,0.07720599893759936,"tensor(0.9730, device='cuda:0', dtype=torch.float64)",0.09969418414356188,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
41,0.06982441572053358,"tensor(0.9773, device='cuda:0', dtype=torch.float64)",0.09387248770147562,"tensor(0.9680, device='cuda:0', dtype=torch.float64)"
42,0.06915701194026042,"tensor(0.9738, device='cuda:0', dtype=torch.float64)",0.10452337010670454,"tensor(0.9650, device='cuda:0', dtype=torch.float64)"
43,0.06338184496830218,"tensor(0.9768, device='cuda:0', dtype=torch.float64)",0.10191001926828176,"tensor(0.9670, device='cuda:0', dtype=torch.float64)"
44,0.0699733423096477,"tensor(0.9723, device='cuda:0', dtype=torch.float64)",0.11039984003966674,"tensor(0.9670, device='cuda:0', dtype=torch.float64)"
45,0.06347041115397588,"tensor(0.9765, device='cuda:0', dtype=torch.float64)",0.10010758567019366,"tensor(0.9670, device='cuda:0', dtype=torch.float64)"
46,0.06411315581924282,"tensor(0.9778, device='cuda:0', dtype=torch.float64)",0.09998480955697596,"tensor(0.9640, device='cuda:0', dtype=torch.float64)"
47,0.0650716711403802,"tensor(0.9765, device='cuda:0', dtype=torch.float64)",0.09661519297305494,"tensor(0.9650, device='cuda:0', dtype=torch.float64)"
48,0.06694915237277746,"tensor(0.9753, device='cuda:0', dtype=torch.float64)",0.10060430993605406,"tensor(0.9640, device='cuda:0', dtype=torch.float64)"
49,0.06420579606317915,"tensor(0.9763, device='cuda:0', dtype=torch.float64)",0.09938518044818193,"tensor(0.9670, device='cuda:0', dtype=torch.float64)"
50,0.0660157962013036,"tensor(0.9735, device='cuda:0', dtype=torch.float64)",0.09100392672093585,"tensor(0.9730, device='cuda:0', dtype=torch.float64)"
51,0.06484795940935147,"tensor(0.9753, device='cuda:0', dtype=torch.float64)",0.11346418323135003,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
52,0.05999724242044613,"tensor(0.9785, device='cuda:0', dtype=torch.float64)",0.10660282649379224,"tensor(0.9630, device='cuda:0', dtype=torch.float64)"
53,0.06358387538488022,"tensor(0.9758, device='cuda:0', dtype=torch.float64)",0.0953295711548999,"tensor(0.9690, device='cuda:0', dtype=torch.float64)"
54,0.06384353892039507,"tensor(0.9755, device='cuda:0', dtype=torch.float64)",0.11289237811346538,"tensor(0.9620, device='cuda:0', dtype=torch.float64)"
