,loss_train,acc_train,loss_val,acc_val
0,1.5868850698471069,0.26375,1.559244249343872,0.332
1,1.5639872703552247,0.29075,1.5409392337799073,0.328
2,1.5439377207756042,0.31825000000000003,1.4788009586334228,0.41100000000000003
3,1.4112306580543519,0.467,1.3763734283447266,0.497
4,1.360199809551239,0.53125,1.3248945999145507,0.561
5,1.3260206065177917,0.55975,1.2750839920043946,0.61
6,1.3124592905044556,0.58075,1.2725114192962645,0.627
7,1.3134031920433045,0.57925,1.3097191839218139,0.577
8,1.3063307719230652,0.58625,1.2645611457824708,0.631
9,1.2882241353988648,0.60875,1.2666943454742432,0.627
10,1.2769517524242402,0.621,1.2485047330856323,0.652
11,1.2659226534366608,0.62975,1.2411405153274535,0.663
12,1.3417933006286622,0.55125,1.2893308620452881,0.595
13,1.2533159036636352,0.647,1.2616501245498657,0.643
14,1.2786860163211822,0.61575,1.3571841545104981,0.542
15,1.2737399487495422,0.62475,1.291345009803772,0.602
16,1.2560990114212036,0.6415,1.3226991453170776,0.5750000000000001
17,1.2518555097579955,0.6455,1.230387837409973,0.672
18,1.2408607368469238,0.65625,1.2435886507034302,0.656
19,1.2342890229225159,0.6617500000000001,1.3138560633659362,0.589
20,1.2055707705020904,0.69175,1.179981689453125,0.719
21,1.1850569088459015,0.71475,1.176818941116333,0.726
22,1.1771798388957977,0.7275,1.1821315441131592,0.714
23,1.1773424484729766,0.7282500000000001,1.1750368089675904,0.726
24,1.1728904321193696,0.7312500000000001,1.1795966939926148,0.721
25,1.1684705600738525,0.7335,1.1770470361709595,0.718
26,1.1791897418498993,0.7205,1.1770626764297485,0.722
27,1.172660748243332,0.73,1.1862915439605712,0.715
28,1.1662272746562958,0.73725,1.1889453125,0.715
29,1.170381201028824,0.7312500000000001,1.169681206703186,0.732
30,1.1603784515857696,0.74125,1.1672224559783935,0.732
31,1.1604541902542114,0.74375,1.1618619880676269,0.739
32,1.1599403851032257,0.744,1.1648688278198243,0.736
33,1.157610377073288,0.74375,1.1650700435638428,0.734
34,1.1580347020626067,0.74475,1.1881788301467895,0.716
35,1.1570979566574098,0.74225,1.1610691804885864,0.739
36,1.1544730980396272,0.748,1.1666505045890807,0.734
37,1.1591696424484252,0.73975,1.1560987672805787,0.74
38,1.148000040769577,0.75775,1.1589868812561035,0.743
39,1.1439009668827056,0.76275,1.1476423025131226,0.753
40,1.1469004125595093,0.755,1.146854892730713,0.756
41,1.1413868796825408,0.76225,1.1470627908706665,0.752
42,1.1386544981002809,0.7655000000000001,1.1457579097747803,0.755
43,1.1345450675487518,0.7695,1.1481630277633668,0.755
44,1.1397473220825196,0.7645000000000001,1.1460680694580079,0.756
45,1.1360098712444306,0.77,1.1470414209365845,0.751
46,1.1390773859024048,0.7665000000000001,1.1461740379333496,0.754
47,1.1396345760822295,0.7655000000000001,1.1471330966949462,0.755
48,1.1364840643405913,0.768,1.1478946037292481,0.75
49,1.1436537265777589,0.76425,1.1464697465896607,0.754
50,1.1383477475643158,0.76875,1.1474362630844117,0.751
51,1.1385552291870118,0.764,1.1463531227111816,0.751
52,1.1387979991436004,0.76625,1.1480022249221802,0.749
53,1.142062358379364,0.76275,1.1485406188964844,0.754
54,1.1343147411346435,0.77225,1.1451461696624756,0.751
55,1.1379545538425446,0.76475,1.1449603219032287,0.752
56,1.1378320472240449,0.76775,1.1439663515090943,0.754
57,1.1356271817684174,0.76725,1.1443446235656738,0.756
58,1.1402908229827882,0.76275,1.1458249349594116,0.755
59,1.1394167759418488,0.7655000000000001,1.1452840452194213,0.754
60,1.1315779144763947,0.77025,1.145170163154602,0.753
61,1.1370971150398255,0.76925,1.1452933464050292,0.754
62,1.13748286151886,0.76575,1.1452335548400878,0.753
63,1.1355482032299042,0.7735,1.1451309623718262,0.752
64,1.1328652038574218,0.772,1.1455471744537353,0.751
65,1.1345744767189025,0.77,1.1454760961532593,0.751
66,1.139427325963974,0.7675000000000001,1.1453251037597656,0.753
67,1.141457969903946,0.76175,1.1457853984832764,0.753
68,1.1344408755302429,0.77125,1.145380811214447,0.753
69,1.1393236849308015,0.76525,1.1453272037506104,0.753
70,1.1395578124523162,0.76275,1.1453374013900757,0.753
71,1.1310428719520569,0.77425,1.1452166080474853,0.753
72,1.1350154941082,0.77275,1.1452085132598877,0.753
73,1.1346894731521606,0.77,1.145314959526062,0.753
74,1.1328528878688813,0.77075,1.1453027896881103,0.753
75,1.1366996631622315,0.765,1.145336431503296,0.753
76,1.1374899530410767,0.765,1.1451657104492188,0.756
77,1.141295636177063,0.76525,1.14510604095459,0.756
78,1.1373253602981568,0.76375,1.145073926448822,0.756
79,1.1367908313274384,0.7695,1.1450052700042725,0.756
80,1.1430015230178834,0.76,1.1450122900009154,0.756
