,loss_train,acc_train,loss_val,acc_val
0,0.8613014987111092,"tensor(0.6920, device='cuda:0', dtype=torch.float64)",0.9861869029998779,"tensor(0.6320, device='cuda:0', dtype=torch.float64)"
1,0.6305855477452278,"tensor(0.7668, device='cuda:0', dtype=torch.float64)",0.5722176885604858,"tensor(0.7750, device='cuda:0', dtype=torch.float64)"
2,0.5404711080789566,"tensor(0.7898, device='cuda:0', dtype=torch.float64)",0.3983477573394775,"tensor(0.8490, device='cuda:0', dtype=torch.float64)"
3,0.48052335269749163,"tensor(0.8287, device='cuda:0', dtype=torch.float64)",0.36514029383659363,"tensor(0.8570, device='cuda:0', dtype=torch.float64)"
4,0.4647547970116138,"tensor(0.8265, device='cuda:0', dtype=torch.float64)",0.4720379230976105,"tensor(0.8430, device='cuda:0', dtype=torch.float64)"
5,0.4397996023744345,"tensor(0.8385, device='cuda:0', dtype=torch.float64)",0.33255489432811736,"tensor(0.8740, device='cuda:0', dtype=torch.float64)"
6,0.39464716258645055,"tensor(0.8525, device='cuda:0', dtype=torch.float64)",0.3785889503955841,"tensor(0.8620, device='cuda:0', dtype=torch.float64)"
7,0.378269664734602,"tensor(0.8618, device='cuda:0', dtype=torch.float64)",0.47974125504493714,"tensor(0.8210, device='cuda:0', dtype=torch.float64)"
8,0.38449453622102736,"tensor(0.8598, device='cuda:0', dtype=torch.float64)",0.2991349411010742,"tensor(0.8940, device='cuda:0', dtype=torch.float64)"
9,0.33309643845260145,"tensor(0.8742, device='cuda:0', dtype=torch.float64)",0.330564494818449,"tensor(0.8700, device='cuda:0', dtype=torch.float64)"
10,0.3686641667857766,"tensor(0.8648, device='cuda:0', dtype=torch.float64)",0.6676727892160416,"tensor(0.7760, device='cuda:0', dtype=torch.float64)"
11,0.3296006774529815,"tensor(0.8808, device='cuda:0', dtype=torch.float64)",0.44543973088264466,"tensor(0.8590, device='cuda:0', dtype=torch.float64)"
12,0.3104887610375881,"tensor(0.8915, device='cuda:0', dtype=torch.float64)",0.5021210790872573,"tensor(0.7980, device='cuda:0', dtype=torch.float64)"
13,0.31594571596384047,"tensor(0.8870, device='cuda:0', dtype=torch.float64)",0.27057880598306655,"tensor(0.9040, device='cuda:0', dtype=torch.float64)"
14,0.2747318230569363,"tensor(0.8975, device='cuda:0', dtype=torch.float64)",0.44222448670864106,"tensor(0.8240, device='cuda:0', dtype=torch.float64)"
15,0.2842008888572454,"tensor(0.8935, device='cuda:0', dtype=torch.float64)",0.47310710525512695,"tensor(0.8050, device='cuda:0', dtype=torch.float64)"
16,0.27578468230739234,"tensor(0.9020, device='cuda:0', dtype=torch.float64)",0.2531321202516556,"tensor(0.9070, device='cuda:0', dtype=torch.float64)"
17,0.2973511080443859,"tensor(0.8938, device='cuda:0', dtype=torch.float64)",0.250480813190341,"tensor(0.9140, device='cuda:0', dtype=torch.float64)"
18,0.2635249060690403,"tensor(0.9022, device='cuda:0', dtype=torch.float64)",0.3154500830173492,"tensor(0.8600, device='cuda:0', dtype=torch.float64)"
19,0.2420142015963793,"tensor(0.9125, device='cuda:0', dtype=torch.float64)",0.40797948879236356,"tensor(0.8660, device='cuda:0', dtype=torch.float64)"
20,0.18288176707178355,"tensor(0.9330, device='cuda:0', dtype=torch.float64)",0.15736029513180255,"tensor(0.9450, device='cuda:0', dtype=torch.float64)"
21,0.1617557044290006,"tensor(0.9425, device='cuda:0', dtype=torch.float64)",0.15763731463253497,"tensor(0.9460, device='cuda:0', dtype=torch.float64)"
22,0.15425478821527214,"tensor(0.9440, device='cuda:0', dtype=torch.float64)",0.1451646665725857,"tensor(0.9460, device='cuda:0', dtype=torch.float64)"
23,0.1430869275443256,"tensor(0.9487, device='cuda:0', dtype=torch.float64)",0.15291896277666092,"tensor(0.9470, device='cuda:0', dtype=torch.float64)"
24,0.1260306350644678,"tensor(0.9517, device='cuda:0', dtype=torch.float64)",0.13978105933591722,"tensor(0.9550, device='cuda:0', dtype=torch.float64)"
25,0.1358665226707235,"tensor(0.9523, device='cuda:0', dtype=torch.float64)",0.13651628759503365,"tensor(0.9480, device='cuda:0', dtype=torch.float64)"
26,0.13522058195248246,"tensor(0.9520, device='cuda:0', dtype=torch.float64)",0.14510343001037837,"tensor(0.9520, device='cuda:0', dtype=torch.float64)"
27,0.1333865958247334,"tensor(0.9505, device='cuda:0', dtype=torch.float64)",0.15888948375359177,"tensor(0.9440, device='cuda:0', dtype=torch.float64)"
28,0.12170160406641663,"tensor(0.9573, device='cuda:0', dtype=torch.float64)",0.15158034972660245,"tensor(0.9500, device='cuda:0', dtype=torch.float64)"
