,loss_train,acc_train,loss_val,acc_val
0,0.8042430257201195,"tensor(0.7090, device='cuda:0', dtype=torch.float64)",0.6801349849700927,"tensor(0.7460, device='cuda:0', dtype=torch.float64)"
1,0.6015900271832944,"tensor(0.7762, device='cuda:0', dtype=torch.float64)",0.6895926806926728,"tensor(0.6520, device='cuda:0', dtype=torch.float64)"
2,0.5341602165102959,"tensor(0.7960, device='cuda:0', dtype=torch.float64)",0.44737551879882814,"tensor(0.8230, device='cuda:0', dtype=torch.float64)"
3,0.49623042899370196,"tensor(0.8160, device='cuda:0', dtype=torch.float64)",0.5373263032436371,"tensor(0.8020, device='cuda:0', dtype=torch.float64)"
4,0.47961525155603885,"tensor(0.8180, device='cuda:0', dtype=torch.float64)",0.33617001986503603,"tensor(0.8770, device='cuda:0', dtype=torch.float64)"
5,0.42377821123600007,"tensor(0.8420, device='cuda:0', dtype=torch.float64)",0.35541115880012514,"tensor(0.8590, device='cuda:0', dtype=torch.float64)"
6,0.3800471258312464,"tensor(0.8555, device='cuda:0', dtype=torch.float64)",0.9315029489994049,"tensor(0.6820, device='cuda:0', dtype=torch.float64)"
7,0.3781164944022894,"tensor(0.8633, device='cuda:0', dtype=torch.float64)",0.3584629248678684,"tensor(0.8540, device='cuda:0', dtype=torch.float64)"
8,0.3693457711935043,"tensor(0.8650, device='cuda:0', dtype=torch.float64)",0.26333008193969726,"tensor(0.9020, device='cuda:0', dtype=torch.float64)"
9,0.3588324263393879,"tensor(0.8660, device='cuda:0', dtype=torch.float64)",0.29337824213504793,"tensor(0.9050, device='cuda:0', dtype=torch.float64)"
10,0.3463396835327148,"tensor(0.8740, device='cuda:0', dtype=torch.float64)",0.31315083408355715,"tensor(0.8840, device='cuda:0', dtype=torch.float64)"
11,0.3120755948573351,"tensor(0.8862, device='cuda:0', dtype=torch.float64)",1.1760619297027588,"tensor(0.6380, device='cuda:0', dtype=torch.float64)"
12,0.2996317454725504,"tensor(0.8875, device='cuda:0', dtype=torch.float64)",0.2883550525903702,"tensor(0.8930, device='cuda:0', dtype=torch.float64)"
13,0.3338363511487842,"tensor(0.8748, device='cuda:0', dtype=torch.float64)",0.9577689731121063,"tensor(0.6700, device='cuda:0', dtype=torch.float64)"
