,loss_train,acc_train,loss_val,acc_val
0,1.0302846709489821,"tensor(0.5917, device='cuda:0', dtype=torch.float64)",0.6913122568130493,"tensor(0.7690, device='cuda:0', dtype=torch.float64)"
1,0.6327403896152973,"tensor(0.7660, device='cuda:0', dtype=torch.float64)",0.6221075623035431,"tensor(0.7670, device='cuda:0', dtype=torch.float64)"
2,0.5561254030764103,"tensor(0.7955, device='cuda:0', dtype=torch.float64)",0.43280101799964904,"tensor(0.8510, device='cuda:0', dtype=torch.float64)"
3,0.48068936756253244,"tensor(0.8167, device='cuda:0', dtype=torch.float64)",0.32508458065986634,"tensor(0.8750, device='cuda:0', dtype=torch.float64)"
4,0.41502992856502535,"tensor(0.8495, device='cuda:0', dtype=torch.float64)",0.41825700598955157,"tensor(0.8420, device='cuda:0', dtype=torch.float64)"
5,0.4140431204736233,"tensor(0.8415, device='cuda:0', dtype=torch.float64)",0.38478425300121305,"tensor(0.8540, device='cuda:0', dtype=torch.float64)"
6,0.3819628676623106,"tensor(0.8575, device='cuda:0', dtype=torch.float64)",0.4295910633802414,"tensor(0.8210, device='cuda:0', dtype=torch.float64)"
7,0.3370791552066803,"tensor(0.8792, device='cuda:0', dtype=torch.float64)",0.6010762015581131,"tensor(0.7640, device='cuda:0', dtype=torch.float64)"
8,0.35091680999845265,"tensor(0.8692, device='cuda:0', dtype=torch.float64)",0.29405419740080835,"tensor(0.9020, device='cuda:0', dtype=torch.float64)"
9,0.3064316666126251,"tensor(0.8855, device='cuda:0', dtype=torch.float64)",0.2865511199235916,"tensor(0.8870, device='cuda:0', dtype=torch.float64)"
10,0.3010470112711191,"tensor(0.8922, device='cuda:0', dtype=torch.float64)",0.3437854954600334,"tensor(0.8760, device='cuda:0', dtype=torch.float64)"
11,0.28122153675556183,"tensor(0.8995, device='cuda:0', dtype=torch.float64)",0.30060859125852585,"tensor(0.8970, device='cuda:0', dtype=torch.float64)"
12,0.26943188381195066,"tensor(0.8985, device='cuda:0', dtype=torch.float64)",0.30561638230085375,"tensor(0.8890, device='cuda:0', dtype=torch.float64)"
13,0.2702925145328045,"tensor(0.9018, device='cuda:0', dtype=torch.float64)",0.20338301829993724,"tensor(0.9230, device='cuda:0', dtype=torch.float64)"
14,0.2396064031124115,"tensor(0.9130, device='cuda:0', dtype=torch.float64)",0.5295226892828941,"tensor(0.8070, device='cuda:0', dtype=torch.float64)"
15,0.2535197929143906,"tensor(0.9073, device='cuda:0', dtype=torch.float64)",0.3506568488776684,"tensor(0.8760, device='cuda:0', dtype=torch.float64)"
16,0.227502651758492,"tensor(0.9153, device='cuda:0', dtype=torch.float64)",0.3729878058433533,"tensor(0.8720, device='cuda:0', dtype=torch.float64)"
17,0.23125352969765664,"tensor(0.9175, device='cuda:0', dtype=torch.float64)",0.22550083868205548,"tensor(0.9200, device='cuda:0', dtype=torch.float64)"
18,0.21475582536309956,"tensor(0.9190, device='cuda:0', dtype=torch.float64)",0.19639160530269145,"tensor(0.9160, device='cuda:0', dtype=torch.float64)"
19,0.21007778776437044,"tensor(0.9218, device='cuda:0', dtype=torch.float64)",0.2814152101576328,"tensor(0.8950, device='cuda:0', dtype=torch.float64)"
20,0.16194037916138768,"tensor(0.9393, device='cuda:0', dtype=torch.float64)",0.13444538122043015,"tensor(0.9510, device='cuda:0', dtype=torch.float64)"
21,0.13684736768715083,"tensor(0.9475, device='cuda:0', dtype=torch.float64)",0.13108696487545968,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
22,0.1174578095395118,"tensor(0.9570, device='cuda:0', dtype=torch.float64)",0.12200664098002016,"tensor(0.9540, device='cuda:0', dtype=torch.float64)"
23,0.11357689057476819,"tensor(0.9585, device='cuda:0', dtype=torch.float64)",0.12127251638472081,"tensor(0.9560, device='cuda:0', dtype=torch.float64)"
24,0.10542649362143129,"tensor(0.9610, device='cuda:0', dtype=torch.float64)",0.12600000498071312,"tensor(0.9510, device='cuda:0', dtype=torch.float64)"
25,0.1161794633436948,"tensor(0.9547, device='cuda:0', dtype=torch.float64)",0.11934803719818592,"tensor(0.9550, device='cuda:0', dtype=torch.float64)"
26,0.09849342086818069,"tensor(0.9640, device='cuda:0', dtype=torch.float64)",0.11146706449240446,"tensor(0.9640, device='cuda:0', dtype=torch.float64)"
27,0.09336725233402103,"tensor(0.9663, device='cuda:0', dtype=torch.float64)",0.11790039575845003,"tensor(0.9600, device='cuda:0', dtype=torch.float64)"
28,0.09815613366290928,"tensor(0.9653, device='cuda:0', dtype=torch.float64)",0.1136763271773234,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
29,0.08872712940722705,"tensor(0.9667, device='cuda:0', dtype=torch.float64)",0.13007921058684588,"tensor(0.9510, device='cuda:0', dtype=torch.float64)"
30,0.09255441864719614,"tensor(0.9653, device='cuda:0', dtype=torch.float64)",0.12901181633397937,"tensor(0.9520, device='cuda:0', dtype=torch.float64)"
31,0.08821362354012671,"tensor(0.9653, device='cuda:0', dtype=torch.float64)",0.11639302929118275,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
32,0.08862830025388393,"tensor(0.9663, device='cuda:0', dtype=torch.float64)",0.11295266565866768,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
33,0.08155400175508112,"tensor(0.9700, device='cuda:0', dtype=torch.float64)",0.12152904397062957,"tensor(0.9590, device='cuda:0', dtype=torch.float64)"
34,0.08511367587838321,"tensor(0.9677, device='cuda:0', dtype=torch.float64)",0.1349638503631577,"tensor(0.9510, device='cuda:0', dtype=torch.float64)"
