,loss_train,acc_train,loss_val,acc_val
0,1.5915222234725952,0.2495,1.5660770111083984,0.311
1,1.559839310646057,0.30525,1.5399948091506959,0.301
2,1.5186202540397644,0.34850000000000003,1.5188004465103149,0.323
3,1.3892881770133971,0.50025,1.3317101964950562,0.5750000000000001
4,1.3623035283088685,0.52375,1.3075712594985962,0.5700000000000001
5,1.3373050413131713,0.55175,1.28191623878479,0.612
6,1.3228738331794738,0.56675,1.2571331014633178,0.638
7,1.2952208547592163,0.60375,1.24719837474823,0.666
8,1.269718873977661,0.62475,1.4138323431015014,0.47900000000000004
9,1.2862197301387788,0.60575,1.2655288982391357,0.617
10,1.2673206686973573,0.62875,1.2622681169509888,0.647
11,1.2682836351394653,0.62875,1.2145663356781007,0.6880000000000001
12,1.276488826751709,0.6255000000000001,1.2120730400085449,0.6890000000000001
13,1.2479858124256134,0.65025,1.1861762809753418,0.721
14,1.2445590300559997,0.6545,1.210015766143799,0.6920000000000001
15,1.2466022670269012,0.64975,1.2151830987930299,0.6950000000000001
16,1.2388094329833985,0.661,1.2004338302612305,0.713
17,1.2328156640529633,0.6697500000000001,1.1838268251419068,0.719
18,1.2130364346504212,0.68625,1.1588348426818849,0.744
19,1.1999610617160796,0.70325,1.2487429304122926,0.653
20,1.1760643994808198,0.7235,1.1339956398010254,0.769
21,1.1461175379753112,0.75825,1.1275246810913087,0.777
22,1.1446034257411957,0.76125,1.1289395437240601,0.781
23,1.1436434576511383,0.7605000000000001,1.1336104412078858,0.768
24,1.1361855721473695,0.77075,1.1281330127716065,0.777
25,1.140032740354538,0.76675,1.1234354610443116,0.783
26,1.1361515443325043,0.77,1.1228577728271485,0.783
27,1.1281092276573181,0.78,1.1244979333877563,0.778
28,1.1387727689743041,0.76875,1.1254539890289306,0.779
29,1.1288748733997345,0.77525,1.1251215467453002,0.777
30,1.121700065612793,0.78425,1.116333291053772,0.79
31,1.1255147154331206,0.779,1.1249262390136718,0.776
32,1.1259423770904542,0.7775,1.1353136973381042,0.772
33,1.1319831092357635,0.77225,1.118765627861023,0.784
34,1.1263567702770234,0.77975,1.1133598918914795,0.79
35,1.1230035490989685,0.7815,1.1189350614547728,0.784
36,1.1202055463790894,0.7857500000000001,1.1213569889068604,0.781
37,1.116267156600952,0.7895,1.1133915328979491,0.79
38,1.1194324190616607,0.7877500000000001,1.1215434703826905,0.782
39,1.122062668800354,0.7815,1.1122843141555787,0.791
40,1.1122731223106384,0.7927500000000001,1.1127235622406006,0.792
41,1.1141628189086914,0.7917500000000001,1.112160418510437,0.793
42,1.1117367935180664,0.79625,1.112701891899109,0.791
43,1.117618438720703,0.7897500000000001,1.1128220052719116,0.789
44,1.1138758559226989,0.7915,1.113110957145691,0.792
45,1.110865403175354,0.7955,1.1158433361053466,0.787
46,1.1173339216709137,0.787,1.1132704067230224,0.789
47,1.1084591228961944,0.8015,1.1110760326385498,0.789
48,1.1134732775688172,0.79325,1.1122366075515746,0.789
49,1.1078848569393158,0.79625,1.111025622367859,0.796
50,1.111524675130844,0.7955,1.1111614332199096,0.786
51,1.112427030324936,0.7927500000000001,1.1110061254501342,0.789
52,1.1094977016448975,0.7967500000000001,1.110909234046936,0.792
53,1.1118730053901673,0.795,1.1109237203598021,0.795
54,1.1111586010456085,0.795,1.111534143924713,0.787
55,1.109741628885269,0.7965,1.110750386238098,0.796
56,1.1096470024585723,0.799,1.1105851802825928,0.794
57,1.1064377307891846,0.7997500000000001,1.109608585357666,0.79
58,1.1092947607040404,0.8,1.1101303024291993,0.793
59,1.1139432289600373,0.7937500000000001,1.1084728021621704,0.793
60,1.1137076728343964,0.793,1.108476954460144,0.793
61,1.1105630178451538,0.795,1.1082268085479736,0.794
62,1.1090260939598084,0.79925,1.1081958055496215,0.795
63,1.110055237531662,0.7937500000000001,1.1082364807128906,0.794
64,1.1138750939369202,0.79225,1.1082568607330323,0.792
