,loss_train,acc_train,loss_val,acc_val
0,1.0530781409740448,"tensor(0.6010, device='cuda:0', dtype=torch.float64)",0.7669854671955109,"tensor(0.7360, device='cuda:0', dtype=torch.float64)"
1,0.76484883248806,"tensor(0.7223, device='cuda:0', dtype=torch.float64)",0.6473942956924439,"tensor(0.7760, device='cuda:0', dtype=torch.float64)"
2,0.688357850432396,"tensor(0.7432, device='cuda:0', dtype=torch.float64)",0.6357170989513398,"tensor(0.7680, device='cuda:0', dtype=torch.float64)"
3,0.6513900233507156,"tensor(0.7535, device='cuda:0', dtype=torch.float64)",0.6032526125907898,"tensor(0.7710, device='cuda:0', dtype=torch.float64)"
4,0.6549307535290718,"tensor(0.7508, device='cuda:0', dtype=torch.float64)",0.6013946480751038,"tensor(0.7830, device='cuda:0', dtype=torch.float64)"
5,0.6388547956347466,"tensor(0.7572, device='cuda:0', dtype=torch.float64)",0.5755098104476929,"tensor(0.7770, device='cuda:0', dtype=torch.float64)"
6,0.6141539291739464,"tensor(0.7730, device='cuda:0', dtype=torch.float64)",0.5846057593822479,"tensor(0.7830, device='cuda:0', dtype=torch.float64)"
7,0.6077181184887887,"tensor(0.7705, device='cuda:0', dtype=torch.float64)",0.5546586329936981,"tensor(0.7940, device='cuda:0', dtype=torch.float64)"
8,0.6158268362879753,"tensor(0.7595, device='cuda:0', dtype=torch.float64)",0.5755629305839538,"tensor(0.7880, device='cuda:0', dtype=torch.float64)"
9,0.6055821725726127,"tensor(0.7660, device='cuda:0', dtype=torch.float64)",0.5198267326354981,"tensor(0.8010, device='cuda:0', dtype=torch.float64)"
10,0.5872368302941322,"tensor(0.7765, device='cuda:0', dtype=torch.float64)",0.5479147641658783,"tensor(0.8050, device='cuda:0', dtype=torch.float64)"
11,0.5864803807139397,"tensor(0.7798, device='cuda:0', dtype=torch.float64)",0.5162343156337738,"tensor(0.8090, device='cuda:0', dtype=torch.float64)"
12,0.5914664536714553,"tensor(0.7810, device='cuda:0', dtype=torch.float64)",0.5005033807754516,"tensor(0.8090, device='cuda:0', dtype=torch.float64)"
13,0.5988147187232972,"tensor(0.7840, device='cuda:0', dtype=torch.float64)",0.5438791630268097,"tensor(0.7990, device='cuda:0', dtype=torch.float64)"
14,0.5751710035204888,"tensor(0.7818, device='cuda:0', dtype=torch.float64)",0.5408368272781372,"tensor(0.7970, device='cuda:0', dtype=torch.float64)"
15,0.5719296562969685,"tensor(0.7875, device='cuda:0', dtype=torch.float64)",0.4919934287071228,"tensor(0.8350, device='cuda:0', dtype=torch.float64)"
16,0.5576973225474358,"tensor(0.7958, device='cuda:0', dtype=torch.float64)",0.5909456970691681,"tensor(0.7880, device='cuda:0', dtype=torch.float64)"
17,0.576248646080494,"tensor(0.7853, device='cuda:0', dtype=torch.float64)",0.4863178780078888,"tensor(0.8150, device='cuda:0', dtype=torch.float64)"
18,0.5653054198026657,"tensor(0.7858, device='cuda:0', dtype=torch.float64)",0.5049671497344971,"tensor(0.8150, device='cuda:0', dtype=torch.float64)"
19,0.5511128893494606,"tensor(0.7903, device='cuda:0', dtype=torch.float64)",0.5489348621368408,"tensor(0.7940, device='cuda:0', dtype=torch.float64)"
20,0.5061986113488675,"tensor(0.8133, device='cuda:0', dtype=torch.float64)",0.47083150112628935,"tensor(0.8390, device='cuda:0', dtype=torch.float64)"
21,0.5356586141586304,"tensor(0.7963, device='cuda:0', dtype=torch.float64)",0.47182626008987427,"tensor(0.8160, device='cuda:0', dtype=torch.float64)"
22,0.5310179741978646,"tensor(0.7958, device='cuda:0', dtype=torch.float64)",0.5004470822811127,"tensor(0.8250, device='cuda:0', dtype=torch.float64)"
23,0.515397177606821,"tensor(0.8065, device='cuda:0', dtype=torch.float64)",0.47383798789978027,"tensor(0.8240, device='cuda:0', dtype=torch.float64)"
24,0.5242045265436173,"tensor(0.7978, device='cuda:0', dtype=torch.float64)",0.4952861771583557,"tensor(0.8150, device='cuda:0', dtype=torch.float64)"
25,0.5300267109870911,"tensor(0.8000, device='cuda:0', dtype=torch.float64)",0.4891475654840469,"tensor(0.8190, device='cuda:0', dtype=torch.float64)"
26,0.5226816077232361,"tensor(0.8027, device='cuda:0', dtype=torch.float64)",0.47472824347019194,"tensor(0.8170, device='cuda:0', dtype=torch.float64)"
27,0.5117786150574685,"tensor(0.8057, device='cuda:0', dtype=torch.float64)",0.5011431496143341,"tensor(0.8330, device='cuda:0', dtype=torch.float64)"
28,0.5241811353564262,"tensor(0.8077, device='cuda:0', dtype=torch.float64)",0.46248500871658327,"tensor(0.8220, device='cuda:0', dtype=torch.float64)"
29,0.524281437933445,"tensor(0.7998, device='cuda:0', dtype=torch.float64)",0.4888896633386612,"tensor(0.8290, device='cuda:0', dtype=torch.float64)"
30,0.5231986661553383,"tensor(0.8073, device='cuda:0', dtype=torch.float64)",0.4983848512172699,"tensor(0.8110, device='cuda:0', dtype=torch.float64)"
31,0.5110337532758713,"tensor(0.8055, device='cuda:0', dtype=torch.float64)",0.4822969332933426,"tensor(0.8190, device='cuda:0', dtype=torch.float64)"
32,0.5218185479044914,"tensor(0.7990, device='cuda:0', dtype=torch.float64)",0.49032027459144595,"tensor(0.8260, device='cuda:0', dtype=torch.float64)"
33,0.5197737236022949,"tensor(0.8073, device='cuda:0', dtype=torch.float64)",0.47096109127998353,"tensor(0.8210, device='cuda:0', dtype=torch.float64)"
34,0.5260227678418159,"tensor(0.7995, device='cuda:0', dtype=torch.float64)",0.4607363483905792,"tensor(0.8320, device='cuda:0', dtype=torch.float64)"
35,0.52066702491045,"tensor(0.8037, device='cuda:0', dtype=torch.float64)",0.5085135838985443,"tensor(0.8150, device='cuda:0', dtype=torch.float64)"
36,0.5197561456561088,"tensor(0.8035, device='cuda:0', dtype=torch.float64)",0.4948268183469772,"tensor(0.8120, device='cuda:0', dtype=torch.float64)"
37,0.5064365910887718,"tensor(0.8080, device='cuda:0', dtype=torch.float64)",0.49232648038864135,"tensor(0.8190, device='cuda:0', dtype=torch.float64)"
38,0.5322524875700474,"tensor(0.8017, device='cuda:0', dtype=torch.float64)",0.4987481871843338,"tensor(0.8220, device='cuda:0', dtype=torch.float64)"
39,0.5206301322877407,"tensor(0.8093, device='cuda:0', dtype=torch.float64)",0.4886261819601059,"tensor(0.8130, device='cuda:0', dtype=torch.float64)"
40,0.5088708626031876,"tensor(0.8073, device='cuda:0', dtype=torch.float64)",0.456811187505722,"tensor(0.8250, device='cuda:0', dtype=torch.float64)"
41,0.5076814583539963,"tensor(0.8073, device='cuda:0', dtype=torch.float64)",0.508187174320221,"tensor(0.8070, device='cuda:0', dtype=torch.float64)"
