,loss_train,acc_train,loss_val,acc_val
0,1.0529164304733276,"tensor(0.6050, device='cuda:0', dtype=torch.float64)",0.7652814168930053,"tensor(0.7400, device='cuda:0', dtype=torch.float64)"
1,0.7652047816514969,"tensor(0.7210, device='cuda:0', dtype=torch.float64)",0.6345128791332245,"tensor(0.7760, device='cuda:0', dtype=torch.float64)"
2,0.7185791889429093,"tensor(0.7298, device='cuda:0', dtype=torch.float64)",0.6209123065471649,"tensor(0.7840, device='cuda:0', dtype=torch.float64)"
3,0.6680791097283363,"tensor(0.7545, device='cuda:0', dtype=torch.float64)",0.6228847601413727,"tensor(0.7620, device='cuda:0', dtype=torch.float64)"
4,0.630121179163456,"tensor(0.7578, device='cuda:0', dtype=torch.float64)",0.5664831662178039,"tensor(0.7670, device='cuda:0', dtype=torch.float64)"
5,0.6424917078018189,"tensor(0.7608, device='cuda:0', dtype=torch.float64)",0.5829267885684967,"tensor(0.7920, device='cuda:0', dtype=torch.float64)"
6,0.6080570428371429,"tensor(0.7700, device='cuda:0', dtype=torch.float64)",0.5790051624774933,"tensor(0.7960, device='cuda:0', dtype=torch.float64)"
7,0.6102844720482826,"tensor(0.7672, device='cuda:0', dtype=torch.float64)",0.5572776734828949,"tensor(0.7930, device='cuda:0', dtype=torch.float64)"
8,0.6106276956200599,"tensor(0.7755, device='cuda:0', dtype=torch.float64)",0.5161452436447144,"tensor(0.8140, device='cuda:0', dtype=torch.float64)"
9,0.5980766631364822,"tensor(0.7770, device='cuda:0', dtype=torch.float64)",0.5543840529918671,"tensor(0.7840, device='cuda:0', dtype=torch.float64)"
10,0.6010733794569969,"tensor(0.7758, device='cuda:0', dtype=torch.float64)",0.519649986743927,"tensor(0.8020, device='cuda:0', dtype=torch.float64)"
11,0.5874994027018547,"tensor(0.7805, device='cuda:0', dtype=torch.float64)",0.568818293094635,"tensor(0.7870, device='cuda:0', dtype=torch.float64)"
12,0.5899032436609268,"tensor(0.7742, device='cuda:0', dtype=torch.float64)",0.532518768787384,"tensor(0.8190, device='cuda:0', dtype=torch.float64)"
13,0.5795924037694931,"tensor(0.7873, device='cuda:0', dtype=torch.float64)",0.5264499641060829,"tensor(0.8040, device='cuda:0', dtype=torch.float64)"
14,0.5572753047943115,"tensor(0.7915, device='cuda:0', dtype=torch.float64)",0.5101636054515839,"tensor(0.8320, device='cuda:0', dtype=torch.float64)"
