,loss_train,acc_train,loss_val,acc_val
0,0.8591306759119034,"tensor(0.6857, device='cuda:0', dtype=torch.float64)",1.1741397261619568,"tensor(0.6620, device='cuda:0', dtype=torch.float64)"
1,0.6170278213322162,"tensor(0.7750, device='cuda:0', dtype=torch.float64)",0.540466780424118,"tensor(0.7780, device='cuda:0', dtype=torch.float64)"
2,0.49309777009487155,"tensor(0.8227, device='cuda:0', dtype=torch.float64)",0.39713291919231414,"tensor(0.8640, device='cuda:0', dtype=torch.float64)"
3,0.4686422985494137,"tensor(0.8287, device='cuda:0', dtype=torch.float64)",0.6375629404783248,"tensor(0.7690, device='cuda:0', dtype=torch.float64)"
4,0.4278770581930876,"tensor(0.8417, device='cuda:0', dtype=torch.float64)",0.5042700440585614,"tensor(0.8090, device='cuda:0', dtype=torch.float64)"
5,0.39050653114914896,"tensor(0.8498, device='cuda:0', dtype=torch.float64)",0.4685223513841629,"tensor(0.8390, device='cuda:0', dtype=torch.float64)"
6,0.370822405770421,"tensor(0.8613, device='cuda:0', dtype=torch.float64)",0.6464013746976852,"tensor(0.7810, device='cuda:0', dtype=torch.float64)"
7,0.3588518881648779,"tensor(0.8600, device='cuda:0', dtype=torch.float64)",0.25564942800998686,"tensor(0.8930, device='cuda:0', dtype=torch.float64)"
8,0.33329007886350154,"tensor(0.8785, device='cuda:0', dtype=torch.float64)",0.3590183919668198,"tensor(0.8640, device='cuda:0', dtype=torch.float64)"
9,0.3550918732136488,"tensor(0.8722, device='cuda:0', dtype=torch.float64)",0.36309386399388316,"tensor(0.8670, device='cuda:0', dtype=torch.float64)"
10,0.32155605390667913,"tensor(0.8832, device='cuda:0', dtype=torch.float64)",0.2998968206644058,"tensor(0.8920, device='cuda:0', dtype=torch.float64)"
11,0.30644736636430026,"tensor(0.8825, device='cuda:0', dtype=torch.float64)",0.4400569452047348,"tensor(0.8110, device='cuda:0', dtype=torch.float64)"
12,0.279360723271966,"tensor(0.8950, device='cuda:0', dtype=torch.float64)",0.3551475998014212,"tensor(0.8460, device='cuda:0', dtype=torch.float64)"
13,0.267809339530766,"tensor(0.8925, device='cuda:0', dtype=torch.float64)",0.29857913649082185,"tensor(0.8880, device='cuda:0', dtype=torch.float64)"
14,0.26078969760984183,"tensor(0.9015, device='cuda:0', dtype=torch.float64)",0.28560646271705625,"tensor(0.8870, device='cuda:0', dtype=torch.float64)"
15,0.24635748714953662,"tensor(0.9138, device='cuda:0', dtype=torch.float64)",0.2095022377371788,"tensor(0.9230, device='cuda:0', dtype=torch.float64)"
16,0.2519140418954194,"tensor(0.9123, device='cuda:0', dtype=torch.float64)",0.23475140580534934,"tensor(0.9060, device='cuda:0', dtype=torch.float64)"
17,0.24333672887459398,"tensor(0.9140, device='cuda:0', dtype=torch.float64)",0.2734286249577999,"tensor(0.8990, device='cuda:0', dtype=torch.float64)"
18,0.23325424443371595,"tensor(0.9168, device='cuda:0', dtype=torch.float64)",0.3012123456597328,"tensor(0.9050, device='cuda:0', dtype=torch.float64)"
19,0.22300496622920035,"tensor(0.9165, device='cuda:0', dtype=torch.float64)",0.21620919272303582,"tensor(0.9240, device='cuda:0', dtype=torch.float64)"
20,0.1478124935477972,"tensor(0.9475, device='cuda:0', dtype=torch.float64)",0.14387886949628592,"tensor(0.9470, device='cuda:0', dtype=torch.float64)"
21,0.13063686089590193,"tensor(0.9510, device='cuda:0', dtype=torch.float64)",0.12109060165844858,"tensor(0.9540, device='cuda:0', dtype=torch.float64)"
22,0.12400354209542275,"tensor(0.9583, device='cuda:0', dtype=torch.float64)",0.14336531522125007,"tensor(0.9450, device='cuda:0', dtype=torch.float64)"
23,0.11204159506876021,"tensor(0.9580, device='cuda:0', dtype=torch.float64)",0.12880941506661475,"tensor(0.9510, device='cuda:0', dtype=torch.float64)"
24,0.10546206715656445,"tensor(0.9567, device='cuda:0', dtype=torch.float64)",0.13699868086725472,"tensor(0.9550, device='cuda:0', dtype=torch.float64)"
25,0.1059458573947195,"tensor(0.9600, device='cuda:0', dtype=torch.float64)",0.11312034974619746,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
26,0.09801227206736803,"tensor(0.9630, device='cuda:0', dtype=torch.float64)",0.1182370482305996,"tensor(0.9560, device='cuda:0', dtype=torch.float64)"
27,0.10050549742113798,"tensor(0.9635, device='cuda:0', dtype=torch.float64)",0.12848855588026345,"tensor(0.9510, device='cuda:0', dtype=torch.float64)"
28,0.10522853686101735,"tensor(0.9575, device='cuda:0', dtype=torch.float64)",0.11825481723435223,"tensor(0.9560, device='cuda:0', dtype=torch.float64)"
29,0.09580359528725967,"tensor(0.9655, device='cuda:0', dtype=torch.float64)",0.10438208002224565,"tensor(0.9650, device='cuda:0', dtype=torch.float64)"
30,0.0929521031100303,"tensor(0.9650, device='cuda:0', dtype=torch.float64)",0.11904452566057444,"tensor(0.9560, device='cuda:0', dtype=torch.float64)"
31,0.09451168687874452,"tensor(0.9625, device='cuda:0', dtype=torch.float64)",0.12070535269798711,"tensor(0.9580, device='cuda:0', dtype=torch.float64)"
32,0.09380070434929803,"tensor(0.9635, device='cuda:0', dtype=torch.float64)",0.10145580831542611,"tensor(0.9640, device='cuda:0', dtype=torch.float64)"
33,0.08131857126834802,"tensor(0.9705, device='cuda:0', dtype=torch.float64)",0.13126250906288625,"tensor(0.9530, device='cuda:0', dtype=torch.float64)"
34,0.08346510476293043,"tensor(0.9683, device='cuda:0', dtype=torch.float64)",0.10784162395820021,"tensor(0.9590, device='cuda:0', dtype=torch.float64)"
35,0.08515911193471402,"tensor(0.9688, device='cuda:0', dtype=torch.float64)",0.12959611324220896,"tensor(0.9590, device='cuda:0', dtype=torch.float64)"
36,0.0769209298635833,"tensor(0.9725, device='cuda:0', dtype=torch.float64)",0.11485712798312306,"tensor(0.9690, device='cuda:0', dtype=torch.float64)"
37,0.08551366450684145,"tensor(0.9677, device='cuda:0', dtype=torch.float64)",0.13929102541133762,"tensor(0.9520, device='cuda:0', dtype=torch.float64)"
