,loss_train,acc_train,loss_val,acc_val
0,0.916509186387062,"tensor(0.6515, device='cuda:0', dtype=torch.float64)",0.8825029158592224,"tensor(0.6160, device='cuda:0', dtype=torch.float64)"
1,0.5937038939297199,"tensor(0.7768, device='cuda:0', dtype=torch.float64)",0.7813447828292847,"tensor(0.6980, device='cuda:0', dtype=torch.float64)"
2,0.5192014875411988,"tensor(0.8085, device='cuda:0', dtype=torch.float64)",0.4546301279067993,"tensor(0.7990, device='cuda:0', dtype=torch.float64)"
3,0.4898652323037386,"tensor(0.8230, device='cuda:0', dtype=torch.float64)",0.6843421809673309,"tensor(0.7630, device='cuda:0', dtype=torch.float64)"
4,0.4238649140149355,"tensor(0.8395, device='cuda:0', dtype=torch.float64)",0.34695735085010526,"tensor(0.8680, device='cuda:0', dtype=torch.float64)"
5,0.41117007429897784,"tensor(0.8490, device='cuda:0', dtype=torch.float64)",0.6406188304424286,"tensor(0.7400, device='cuda:0', dtype=torch.float64)"
6,0.37474669253826143,"tensor(0.8565, device='cuda:0', dtype=torch.float64)",0.4949633460044861,"tensor(0.8180, device='cuda:0', dtype=torch.float64)"
7,0.37268845130503175,"tensor(0.8670, device='cuda:0', dtype=torch.float64)",0.4108505066037178,"tensor(0.8370, device='cuda:0', dtype=torch.float64)"
8,0.35406356535851957,"tensor(0.8682, device='cuda:0', dtype=torch.float64)",0.7679340617656708,"tensor(0.7450, device='cuda:0', dtype=torch.float64)"
9,0.31050236500799655,"tensor(0.8870, device='cuda:0', dtype=torch.float64)",0.23759613770246507,"tensor(0.9170, device='cuda:0', dtype=torch.float64)"
10,0.3087604553215206,"tensor(0.8812, device='cuda:0', dtype=torch.float64)",0.5503552434444428,"tensor(0.7980, device='cuda:0', dtype=torch.float64)"
11,0.3079775923490524,"tensor(0.8848, device='cuda:0', dtype=torch.float64)",0.22884805166721345,"tensor(0.9210, device='cuda:0', dtype=torch.float64)"
12,0.2823084339685738,"tensor(0.8935, device='cuda:0', dtype=torch.float64)",0.30923158103227616,"tensor(0.8740, device='cuda:0', dtype=torch.float64)"
13,0.2838275600001216,"tensor(0.8922, device='cuda:0', dtype=torch.float64)",0.2908973472714424,"tensor(0.8860, device='cuda:0', dtype=torch.float64)"
14,0.27228048441931607,"tensor(0.8935, device='cuda:0', dtype=torch.float64)",0.25898607459664347,"tensor(0.9040, device='cuda:0', dtype=torch.float64)"
15,0.2721753345653415,"tensor(0.8978, device='cuda:0', dtype=torch.float64)",0.42467509043216706,"tensor(0.8350, device='cuda:0', dtype=torch.float64)"
16,0.2548297992274165,"tensor(0.9002, device='cuda:0', dtype=torch.float64)",0.23140255856513978,"tensor(0.9130, device='cuda:0', dtype=torch.float64)"
17,0.24036017447710037,"tensor(0.9055, device='cuda:0', dtype=torch.float64)",0.33118500976264476,"tensor(0.8580, device='cuda:0', dtype=torch.float64)"
18,0.23719592255353927,"tensor(0.9115, device='cuda:0', dtype=torch.float64)",0.25448203935474156,"tensor(0.9070, device='cuda:0', dtype=torch.float64)"
19,0.25398898125439884,"tensor(0.9115, device='cuda:0', dtype=torch.float64)",0.19781466676294804,"tensor(0.9270, device='cuda:0', dtype=torch.float64)"
20,0.15697593162208795,"tensor(0.9417, device='cuda:0', dtype=torch.float64)",0.12767943158745765,"tensor(0.9500, device='cuda:0', dtype=torch.float64)"
21,0.13282633112557232,"tensor(0.9507, device='cuda:0', dtype=torch.float64)",0.12112747520953417,"tensor(0.9530, device='cuda:0', dtype=torch.float64)"
22,0.14003096649609506,"tensor(0.9470, device='cuda:0', dtype=torch.float64)",0.12041784442961216,"tensor(0.9490, device='cuda:0', dtype=torch.float64)"
23,0.12851967960037292,"tensor(0.9545, device='cuda:0', dtype=torch.float64)",0.11500176802277565,"tensor(0.9600, device='cuda:0', dtype=torch.float64)"
24,0.11606084487587214,"tensor(0.9543, device='cuda:0', dtype=torch.float64)",0.11444839909672737,"tensor(0.9610, device='cuda:0', dtype=torch.float64)"
25,0.11689602842740715,"tensor(0.9565, device='cuda:0', dtype=torch.float64)",0.12312040765583515,"tensor(0.9580, device='cuda:0', dtype=torch.float64)"
26,0.10887895416282117,"tensor(0.9610, device='cuda:0', dtype=torch.float64)",0.13267658345960082,"tensor(0.9490, device='cuda:0', dtype=torch.float64)"
27,0.10968487953394651,"tensor(0.9590, device='cuda:0', dtype=torch.float64)",0.12098689002171159,"tensor(0.9520, device='cuda:0', dtype=torch.float64)"
28,0.10683177280705422,"tensor(0.9607, device='cuda:0', dtype=torch.float64)",0.12736568423733116,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
29,0.10289692252874375,"tensor(0.9603, device='cuda:0', dtype=torch.float64)",0.11729794357344508,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
30,0.09246242819912731,"tensor(0.9660, device='cuda:0', dtype=torch.float64)",0.12272901074122637,"tensor(0.9600, device='cuda:0', dtype=torch.float64)"
31,0.10805505240568891,"tensor(0.9605, device='cuda:0', dtype=torch.float64)",0.12572319505922497,"tensor(0.9580, device='cuda:0', dtype=torch.float64)"
32,0.10191547840461135,"tensor(0.9600, device='cuda:0', dtype=torch.float64)",0.1404899770580232,"tensor(0.9490, device='cuda:0', dtype=torch.float64)"
33,0.09002108803018928,"tensor(0.9663, device='cuda:0', dtype=torch.float64)",0.11854753946512937,"tensor(0.9580, device='cuda:0', dtype=torch.float64)"
34,0.09300901316246017,"tensor(0.9630, device='cuda:0', dtype=torch.float64)",0.11179975709691643,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
35,0.09111715911794453,"tensor(0.9643, device='cuda:0', dtype=torch.float64)",0.10805449476931245,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
36,0.0905786870829761,"tensor(0.9670, device='cuda:0', dtype=torch.float64)",0.11488591426424682,"tensor(0.9560, device='cuda:0', dtype=torch.float64)"
37,0.08235650404915214,"tensor(0.9690, device='cuda:0', dtype=torch.float64)",0.12454575910791754,"tensor(0.9560, device='cuda:0', dtype=torch.float64)"
38,0.08506406921287998,"tensor(0.9703, device='cuda:0', dtype=torch.float64)",0.10074585301056505,"tensor(0.9670, device='cuda:0', dtype=torch.float64)"
39,0.08253330721287057,"tensor(0.9685, device='cuda:0', dtype=torch.float64)",0.12736213362775742,"tensor(0.9560, device='cuda:0', dtype=torch.float64)"
40,0.07640332908253185,"tensor(0.9733, device='cuda:0', dtype=torch.float64)",0.12173263646941632,"tensor(0.9670, device='cuda:0', dtype=torch.float64)"
41,0.0687581630689092,"tensor(0.9733, device='cuda:0', dtype=torch.float64)",0.11136455805785954,"tensor(0.9570, device='cuda:0', dtype=torch.float64)"
42,0.07478024951426777,"tensor(0.9738, device='cuda:0', dtype=torch.float64)",0.1042400499880314,"tensor(0.9620, device='cuda:0', dtype=torch.float64)"
