,loss_train,acc_train,loss_val,acc_val
0,0.842871172606945,"tensor(0.6897, device='cuda:0', dtype=torch.float64)",0.4755735595226288,"tensor(0.8170, device='cuda:0', dtype=torch.float64)"
1,0.6132435047626495,"tensor(0.7818, device='cuda:0', dtype=torch.float64)",0.44645302176475526,"tensor(0.8270, device='cuda:0', dtype=torch.float64)"
2,0.5602508446723222,"tensor(0.8000, device='cuda:0', dtype=torch.float64)",0.4789415135681629,"tensor(0.8350, device='cuda:0', dtype=torch.float64)"
3,0.4701707816123962,"tensor(0.8247, device='cuda:0', dtype=torch.float64)",0.4012485398054123,"tensor(0.8480, device='cuda:0', dtype=torch.float64)"
4,0.43740254324674605,"tensor(0.8343, device='cuda:0', dtype=torch.float64)",0.4583909972906113,"tensor(0.8300, device='cuda:0', dtype=torch.float64)"
5,0.44204834559559825,"tensor(0.8325, device='cuda:0', dtype=torch.float64)",0.412995351433754,"tensor(0.8320, device='cuda:0', dtype=torch.float64)"
6,0.37068526074290276,"tensor(0.8580, device='cuda:0', dtype=torch.float64)",0.2726045818328857,"tensor(0.8910, device='cuda:0', dtype=torch.float64)"
7,0.3890138247460127,"tensor(0.8553, device='cuda:0', dtype=torch.float64)",0.3657650467157364,"tensor(0.8660, device='cuda:0', dtype=torch.float64)"
8,0.3544352601915598,"tensor(0.8690, device='cuda:0', dtype=torch.float64)",0.590018120765686,"tensor(0.8020, device='cuda:0', dtype=torch.float64)"
9,0.34866959777474404,"tensor(0.8668, device='cuda:0', dtype=torch.float64)",0.2617633136510849,"tensor(0.9040, device='cuda:0', dtype=torch.float64)"
10,0.33706285718083384,"tensor(0.8772, device='cuda:0', dtype=torch.float64)",0.25667049130797387,"tensor(0.9050, device='cuda:0', dtype=torch.float64)"
11,0.35024974559247496,"tensor(0.8698, device='cuda:0', dtype=torch.float64)",0.29250715363025664,"tensor(0.8940, device='cuda:0', dtype=torch.float64)"
12,0.2952395125776529,"tensor(0.8885, device='cuda:0', dtype=torch.float64)",0.26476913863420487,"tensor(0.8950, device='cuda:0', dtype=torch.float64)"
13,0.3137745043411851,"tensor(0.8830, device='cuda:0', dtype=torch.float64)",0.3393504821658134,"tensor(0.8700, device='cuda:0', dtype=torch.float64)"
14,0.31056238907575606,"tensor(0.8792, device='cuda:0', dtype=torch.float64)",0.27817935398221016,"tensor(0.8790, device='cuda:0', dtype=torch.float64)"
15,0.28362882394343614,"tensor(0.8942, device='cuda:0', dtype=torch.float64)",0.23575580111145975,"tensor(0.9120, device='cuda:0', dtype=torch.float64)"
16,0.2954432905614376,"tensor(0.8918, device='cuda:0', dtype=torch.float64)",0.23009524799883366,"tensor(0.9170, device='cuda:0', dtype=torch.float64)"
17,0.26945627057552335,"tensor(0.9048, device='cuda:0', dtype=torch.float64)",0.25565568208694456,"tensor(0.9030, device='cuda:0', dtype=torch.float64)"
18,0.26673281608894467,"tensor(0.9000, device='cuda:0', dtype=torch.float64)",0.32641574785113336,"tensor(0.8700, device='cuda:0', dtype=torch.float64)"
19,0.2533032353129238,"tensor(0.9058, device='cuda:0', dtype=torch.float64)",0.3901289826631546,"tensor(0.8420, device='cuda:0', dtype=torch.float64)"
20,0.19392637538164853,"tensor(0.9315, device='cuda:0', dtype=torch.float64)",0.17211746881902218,"tensor(0.9450, device='cuda:0', dtype=torch.float64)"
21,0.1703618018552661,"tensor(0.9387, device='cuda:0', dtype=torch.float64)",0.1685491967499256,"tensor(0.9380, device='cuda:0', dtype=torch.float64)"
